east red,east green,west blue
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1,0.6,0.0
7.5,11.2,0.0
12.5,14.8,0.1
14.9,17.6,10.1
17.0,21.2,15.2
18.6,23.7,19.7
20.5,26.3,19.8
22.2,28.4,18.4
23.3,30.2,14.6
24.7,32.6,12.9
27.6,34.7,10.9
28.9,36.3,17.2
30.1,37.6,13.9
32.3,37.7,3.5
35.0,39.7,20.6
37.6,42.3,24.0
40.1,45.4,40.9
42.0,48.3,51.2
43.9,48.9,54.5
47.0,51.3,56.9
49.4,53.2,59.1
51.0,54.7,60.1
52.5,56.6,62.4
54.5,59.1,63.9
56.2,60.3,61.5
55.8,59.4,29.4
53.0,59.7,47.4
51.7,58.9,55.9
54.3,57.6,50.4
53.1,58.0,62.1
51.4,56.9,69.9
50.2,57.1,62.4
54.1,57.7,34.6
55.7,58.9,40.4
55.3,60.3,23.7
55.8,61.2,13.1
53.5,61.3,11.5
58.1,62.0,5.1
61.3,62.4,2.3
61.0,62.4,3.0
61.3,62.1,17.8
60.8,62.0,46.5
60.0,61.8,59.4
59.3,62.0,57.6
59.1,62.1,45.9
59.2,62.4,44.7
59.6,62.6,43.4
59.3,62.7,59.8
59.7,62.0,58.6
61.8,62.1,45.1
62.1,62.0,21.4
62.2,62.4,15.2
61.4,62.4,15.8
61.3,62.0,13.2
61.1,61.0,17.2
60.7,61.7,16.7
60.7,62.1,23.4
60.9,62.1,12.5
60.3,61.6,26.7
60.4,61.1,26.6
59.9,60.7,31.2
61.6,61.6,14.9
62.2,62.2,13.5
63.3,62.9,14.6
62.3,63.9,16.7
59.6,64.0,17.8
58.6,64.2,19.3
58.6,64.0,20.4
58.5,63.8,21.7
56.8,63.8,23.5
56.5,63.5,25.4
59.2,63.1,27.7
59.9,63.6,29.5
61.0,62.6,31.4
62.4,61.6,34.5
63.0,61.3,39.7
62.2,60.8,34.9
62.0,61.0,50.2
62.5,61.5,59.3
63.8,63.0,58.7
64.8,63.5,60.8
65.3,63.0,62.8
64.9,64.0,62.3
65.3,64.7,61.4
65.7,64.4,61.1
63.5,63.2,58.2
61.8,62.6,48.1
60.6,61.5,35.6
60.0,60.9,30.2
59.7,61.3,50.7
59.7,60.8,61.1
59.5,60.5,67.0
59.2,60.4,73.5
58.4,60.8,66.3
57.7,60.9,58.4
57.8,61.0,52.1
58.2,61.2,60.6
59.7,62.3,66.1
60.3,63.4,67.7
60.3,62.9,61.0
60.3,61.6,51.2
60.3,61.5,50.4
60.0,61.7,49.7
60.1,61.6,50.9
59.6,61.6,55.7
59.5,61.9,68.6
60.1,62.0,70.0
59.9,61.0,70.7
60.2,61.2,71.8
60.0,61.1,67.4
59.5,60.3,65.9
59.2,59.6,66.0
58.8,58.8,66.1
57.9,57.9,65.5
57.0,57.0,65.4
57.3,55.9,65.5
57.4,54.8,65.7
56.5,54.2,66.8
56.0,53.6,67.2
54.9,53.8,67.1
54.9,53.8,66.6
54.7,54.8,65.1
53.5,55.3,63.9
52.4,54.4,62.4
51.7,53.1,62.8
50.5,52.7,61.4
49.9,52.0,59.5
49.6,51.4,59.2
48.8,50.4,60.7
47.6,49.1,61.5
46.3,47.9,60.8
45.0,46.5,58.6
42.8,44.5,56.1
41.3,42.4,57.5
39.9,41.3,57.4
38.4,40.1,56.3
37.2,38.8,54.2
35.7,37.5,52.9
34.0,35.9,51.5
32.4,34.3,50.6
30.7,32.4,49.1
28.8,30.4,47.6
26.9,28.4,45.5
24.9,26.3,43.0
22.4,24.0,40.5
18.4,19.9,38.6
14.2,15.4,36.6
5.2,8.8,34.7
0.1,0.2,32.5
0.0,0.0,23.4
0.0,0.0,12.9
0.0,0.0,0.3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.7
0.0,0.0,0.2
0.0,0.0,0.2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.1,0.0
0.2,4.8,0.0
7.4,11.4,0.0
14.8,12.0,0.0
20.1,14.1,0.0
18.1,16.3,0.0
23.3,16.6,0.0
25.4,17.0,0.0
26.6,19.4,2.0
24.0,21.1,13.2
24.1,22.7,16.6
27.3,24.5,23.6
33.8,28.2,29.3
27.1,23.2,32.8
30.5,30.9,34.6
35.3,37.7,36.1
38.3,40.6,36.5
40.6,43.0,36.9
42.5,45.2,38.9
44.8,46.5,41.3
48.8,47.5,42.6
51.1,49.0,42.6
53.2,50.4,42.9
54.9,51.8,43.3
56.6,53.0,44.0
58.2,54.4,45.3
57.5,55.8,53.6
57.4,56.0,58.3
58.3,56.3,60.5
59.2,56.5,62.2
60.0,56.2,63.7
60.3,56.0,64.8
60.8,56.5,66.1
61.3,56.8,67.2
62.4,57.0,67.6
63.1,57.2,68.2
63.8,57.0,68.8
64.6,57.6,70.2
63.9,60.8,70.5
62.2,62.5,69.0
61.6,62.5,67.4
60.7,62.7,66.7
60.3,63.4,63.0
61.4,64.5,60.0
62.3,64.6,65.3
61.2,65.0,69.7
60.5,65.2,70.8
60.3,65.5,69.5
60.5,65.8,64.7
60.8,65.7,65.2
62.6,64.1,68.9
64.4,63.4,69.5
63.3,63.5,69.3
59.5,63.8,69.2
62.9,64.4,68.8
62.9,64.5,67.3
62.2,64.2,65.7
62.2,63.6,64.8
60.2,63.0,63.7
60.7,61.9,63.4
64.1,61.4,63.4
60.0,61.1,63.7
61.1,61.9,66.6
61.4,62.6,67.5
60.9,62.4,66.5
61.0,61.4,65.5
60.9,61.7,64.7
60.6,62.1,65.6
60.2,61.5,65.7
60.8,61.2,65.7
60.9,61.0,64.2
60.7,61.3,62.1
60.7,61.8,61.1
60.9,61.7,61.5
57.5,59.7,61.7
55.2,57.6,62.2
55.7,56.7,64.6
56.0,54.8,66.2
56.0,54.8,67.4
56.6,54.7,67.9
58.3,55.9,66.8
59.3,55.1,68.0
59.5,53.2,68.7
59.8,51.9,70.6
61.2,51.1,72.6
62.3,50.9,74.6
61.9,57.2,72.0
61.0,60.6,68.3
60.5,61.5,59.6
60.9,62.1,64.4
60.9,62.8,60.6
61.9,63.8,53.9
62.0,64.7,48.2
62.0,65.5,28.4
61.9,65.6,26.6
61.6,64.9,33.8
61.0,64.5,27.8
60.3,64.2,28.2
61.4,62.7,47.3
62.1,60.8,56.6
56.2,60.0,61.5
57.2,60.2,60.6
59.8,60.3,41.7
60.2,59.9,61.3
58.0,59.5,44.5
57.7,59.2,32.6
57.7,58.3,60.4
57.1,58.0,32.7
58.5,57.8,44.2
55.8,57.6,54.3
56.2,59.7,51.5
49.4,60.3,56.9
48.9,60.3,59.2
45.4,59.9,61.0
48.8,59.5,57.5
48.2,58.9,58.0
37.8,58.2,53.7
14.5,57.7,49.0
12.5,57.7,49.3
28.4,57.1,49.5
32.1,56.4,54.3
41.9,55.5,58.3
42.3,55.2,59.8
43.4,55.0,37.3
41.3,54.0,29.1
40.5,53.0,11.8
44.5,52.3,26.5
40.9,51.0,27.9
23.0,49.6,44.7
25.8,48.6,62.6
34.2,47.1,63.1
37.1,45.9,60.3
27.6,44.3,26.9
27.6,42.1,20.2
17.8,40.9,46.8
18.4,39.9,50.2
19.7,38.5,45.0
20.1,37.0,41.0
21.2,35.7,36.4
21.7,34.4,32.3
22.0,32.9,28.4
22.2,31.2,23.4
24.4,29.4,20.4
23.9,27.6,17.2
23.2,25.4,17.2
21.8,22.9,29.6
18.6,20.1,25.3
14.3,13.8,20.4
8.4,5.3,17.2
0.1,0.1,11.3
0.0,0.0,9.5
0.0,0.0,1.7
0.0,0.0,0.1
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.7,0.1,0.0
13.4,6.6,0.0
18.3,11.7,0.0
21.6,13.8,0.0
24.5,15.9,0.0
27.2,17.7,0.0
29.5,19.6,0.0
31.8,21.2,0.0
33.4,22.8,0.0
35.6,26.5,0.0
37.6,28.4,0.0
39.7,30.4,0.0
41.5,32.0,0.0
41.9,33.4,0.1
43.0,35.4,0.6
44.0,37.5,1.9
45.1,40.2,6.2
45.6,42.5,11.2
45.9,45.2,11.3
46.2,47.1,4.1
46.5,48.6,7.7
47.8,50.1,9.7
49.9,51.7,2.5
51.3,52.9,0.6
52.1,53.4,0.8
54.0,54.9,11.0
55.8,56.0,9.1
56.8,56.4,9.5
57.7,57.5,3.0
58.4,58.0,2.2
58.9,58.2,0.9
59.6,58.7,0.9
60.2,58.7,1.5
61.1,58.4,1.8
61.8,59.0,2.5
61.6,59.4,4.8
60.5,59.7,6.9
60.2,61.2,6.2
60.0,61.3,9.5
59.6,61.1,10.8
59.2,62.3,12.2
58.7,62.3,12.6
58.1,62.1,12.8
57.0,61.9,13.4
55.8,62.1,14.3
54.8,62.1,14.8
54.5,61.8,15.7
53.8,61.5,16.4
53.2,60.6,17.6
56.8,61.7,16.1
59.2,61.7,15.0
60.2,61.9,18.0
60.4,60.9,22.4
60.3,59.7,21.5
60.5,58.1,19.7
60.8,57.2,19.3
60.9,56.9,25.6
60.6,56.5,22.0
61.9,55.4,29.2
62.4,55.5,31.8
62.6,56.1,28.1
60.8,58.6,27.0
59.0,59.7,29.1
57.6,60.8,28.8
56.6,61.2,28.1
55.5,61.2,27.9
54.9,61.3,28.5
54.5,61.0,32.2
54.6,60.9,34.3
54.5,60.5,34.7
54.1,60.6,31.3
53.9,61.4,27.8
53.9,61.4,28.1
56.3,60.5,23.5
58.6,60.1,22.9
59.3,60.3,25.8
59.3,60.7,29.6
59.6,60.6,32.5
59.5,61.2,35.8
59.4,60.9,39.5
59.3,60.0,41.4
59.5,59.6,43.7
59.1,58.9,45.8
58.7,58.2,48.4
59.0,58.1,50.9
59.4,58.7,50.4
59.4,60.5,52.3
59.5,61.3,51.4
58.3,59.9,44.6
57.5,61.2,57.1
59.0,62.1,64.8
59.1,61.4,69.0
60.8,62.5,71.8
62.3,62.4,72.9
63.6,61.5,73.2
63.2,60.8,74.5
63.0,61.5,72.8
61.3,61.0,48.2
60.7,60.7,32.0
61.2,60.5,28.5
61.3,60.3,38.9
61.6,59.7,51.1
61.0,59.4,75.1
61.0,60.0,76.0
60.7,60.4,72.4
60.3,60.0,73.6
60.3,59.6,72.3
59.3,59.1,50.9
58.4,59.4,25.1
58.4,59.9,33.6
58.4,60.6,40.6
58.5,60.2,42.9
58.2,60.0,43.5
57.6,59.3,47.1
57.0,58.7,48.4
57.0,57.9,49.5
56.3,57.5,48.6
56.1,57.1,47.1
56.0,56.9,45.4
55.7,56.4,45.6
55.1,55.7,44.8
54.5,54.6,32.8
53.8,53.2,23.9
53.4,53.0,19.2
53.0,52.3,17.5
52.3,51.1,15.2
51.6,49.3,15.0
50.5,47.4,11.4
49.4,45.4,9.6
48.0,44.2,0.6
47.0,42.8,0.3
45.4,39.5,1.9
43.6,36.9,9.8
41.3,37.9,1.8
39.5,38.3,0.2
36.6,37.0,0.2
34.2,35.6,0.1
33.2,34.0,0.1
32.4,32.4,0.1
30.8,30.8,0.1
29.0,29.0,0.0
26.7,27.3,0.0
23.4,25.4,0.0
21.6,23.6,0.1
19.8,20.4,0.1
16.8,17.6,0.0
12.8,12.6,0.0
1.0,1.9,0.0
0.0,0.1,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.3,0.7,0.0
11.7,11.5,0.0
14.9,14.6,0.0
18.4,16.9,0.0
16.3,20.6,0.0
13.5,23.0,0.0
16.8,25.0,0.0
23.9,26.7,0.0
27.2,28.2,0.5
28.5,29.8,0.6
30.7,31.3,1.7
32.0,32.6,14.0
33.6,33.6,3.0
37.5,37.0,11.8
40.6,40.0,19.5
42.2,42.6,27.0
43.5,44.3,30.6
44.1,46.2,7.4
44.9,47.4,21.2
46.0,48.6,39.6
47.1,49.9,38.9
47.6,51.4,43.5
48.0,52.2,50.1
48.6,52.9,47.8
49.8,53.6,23.0
52.2,54.7,44.2
53.8,55.5,49.0
54.8,56.1,47.5
54.8,56.4,46.8
55.3,57.1,45.9
56.3,57.6,45.3
57.2,58.5,41.6
57.3,59.0,39.3
57.9,58.7,36.4
58.9,59.1,33.1
59.6,59.6,27.0
60.0,59.7,21.4
60.1,58.3,14.7
60.3,58.5,14.8
60.2,58.9,15.3
60.5,58.7,16.4
60.5,58.9,18.1
60.0,59.3,18.4
60.2,60.0,18.3
60.0,60.2,19.3
59.6,59.9,20.3
59.4,60.1,18.3
59.3,60.3,18.3
58.9,60.7,19.5
60.0,60.3,20.8
61.3,60.6,21.8
61.6,61.0,23.9
61.6,60.9,30.2
60.5,60.5,40.7
60.0,58.9,37.3
59.3,58.0,34.0
58.7,57.7,37.9
58.7,57.7,65.7
58.5,57.4,67.9
58.4,57.6,62.6
58.5,58.2,60.5
59.8,59.5,64.5
59.5,59.9,66.2
57.8,59.7,63.2
58.3,59.7,59.8
61.0,59.5,56.5
62.8,59.7,53.4
64.0,59.1,49.8
66.8,58.9,45.9
