east red,east green,west blue
69.0,58.7,42.2
67.8,58.6,40.0
67.1,58.4,37.9
65.6,58.0,34.9
61.9,60.6,42.9
59.4,60.8,61.1
59.8,59.4,65.5
60.4,59.0,47.8
60.7,59.7,56.5
60.1,60.1,68.3
59.6,59.8,52.8
58.7,58.3,56.8
58.8,57.5,54.9
58.8,57.9,58.7
59.1,57.6,58.8
60.0,57.9,64.0
60.0,58.8,65.2
60.2,59.5,65.3
60.7,59.2,66.1
61.9,58.6,65.9
61.1,58.4,65.3
61.3,58.2,63.1
60.6,57.2,60.9
60.9,56.4,59.0
61.7,56.2,58.6
62.4,56.0,58.4
63.0,56.6,58.3
62.7,57.2,58.0
60.4,58.6,57.2
59.7,60.1,57.4
59.0,61.0,56.4
59.3,63.5,52.4
58.9,64.6,50.8
58.2,65.4,47.7
57.7,67.2,38.4
57.4,67.1,21.2
56.7,67.8,20.8
56.8,67.8,16.6
56.8,68.0,12.8
56.3,66.8,6.8
56.8,62.9,46.6
56.7,59.7,69.1
56.7,50.2,70.2
56.1,43.3,69.5
55.6,52.3,61.0
54.8,58.5,60.4
53.3,58.3,48.3
52.7,53.8,44.7
52.4,47.5,40.8
51.5,40.4,28.5
50.9,37.9,30.7
49.9,43.6,37.8
50.6,53.1,23.4
51.5,53.7,9.5
40.3,52.9,5.0
22.9,51.9,5.2
23.8,50.9,6.5
16.4,49.7,5.6
44.1,48.4,5.7
46.8,47.1,6.2
46.0,45.2,0.9
45.3,44.2,0.6
44.0,42.9,0.3
40.8,41.4,0.3
11.0,39.3,3.8
0.1,37.6,2.2
0.1,36.9,1.0
0.3,35.3,0.7
1.1,33.7,0.2
2.4,32.2,0.1
7.5,30.3,0.1
6.8,28.7,0.2
4.7,27.2,0.3
2.0,25.3,0.4
1.6,23.2,0.5
4.2,21.2,0.4
0.2,15.5,1.1
0.0,9.8,11.3
0.0,1.7,8.2
0.0,0.1,5.1
0.0,0.0,0.5
0.0,0.0,0.2
0.0,0.0,0.1
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.2,0.0
8.8,8.2,0.0
15.4,10.6,0.0
16.7,11.4,0.0
18.5,12.6,5.5
19.3,13.8,11.8
20.4,17.7,15.6
21.8,19.7,19.3
23.9,21.3,15.3
25.0,21.3,17.7
31.0,22.2,24.7
33.7,23.7,30.5
29.0,25.8,29.5
28.8,28.0,27.8
29.8,30.6,31.3
31.4,34.4,34.4
32.7,36.0,27.4
36.0,38.1,35.7
38.3,40.2,41.9
40.4,42.5,41.0
42.1,44.5,35.0
43.3,45.9,35.9
44.7,47.9,36.8
46.1,50.6,58.1
48.7,51.7,57.2
50.0,53.1,57.0
50.0,55.1,57.9
50.3,56.6,58.7
50.1,58.5,59.3
49.7,60.3,60.3
51.0,61.7,61.6
52.1,62.8,62.5
52.2,63.6,62.5
52.5,64.5,62.5
52.8,64.6,61.7
52.8,64.6,61.3
53.4,62.5,58.4
53.7,60.6,57.6
54.6,59.5,50.9
54.9,59.4,41.3
54.0,58.5,32.1
52.7,57.6,21.5
52.1,56.5,18.0
52.1,55.9,39.6
51.9,55.8,49.3
51.9,55.7,48.8
52.2,56.0,52.0
52.2,56.1,64.0
55.1,58.4,53.7
56.6,60.1,50.0
56.2,61.0,53.8
55.9,61.6,55.4
55.5,61.9,53.8
55.4,62.4,49.3
55.3,63.0,42.4
55.3,62.8,38.1
55.6,61.8,38.2
56.0,61.8,45.6
56.0,61.2,50.6
56.1,60.3,49.8
58.2,60.5,46.8
59.4,59.0,47.0
59.4,58.9,46.9
59.0,60.5,48.3
58.2,61.3,47.5
57.1,61.2,46.9
56.9,61.7,47.9
57.1,61.7,45.2
57.5,62.5,43.1
57.6,62.8,42.0
56.9,63.2,40.7
56.2,64.3,41.0
57.4,60.4,52.2
57.9,58.8,57.8
58.3,59.4,62.3
58.4,59.5,63.1
58.4,59.1,65.9
57.6,58.6,74.2
57.2,58.2,80.4
57.5,57.8,82.9
57.5,57.4,76.8
57.2,57.8,80.2
57.1,58.3,79.7
57.1,59.0,79.8
57.9,59.1,72.8
55.0,58.4,52.6
50.6,58.1,57.0
44.8,58.1,52.6
42.6,58.1,29.2
45.3,58.6,44.9
44.2,58.4,70.7
46.1,58.1,58.6
46.3,57.6,52.3
48.3,58.2,59.2
47.4,58.2,64.5
50.7,58.6,64.1
56.9,58.6,64.4
59.3,58.0,63.7
39.1,57.3,53.0
44.8,56.2,58.0
58.8,55.9,62.9
55.7,55.5,65.8
55.3,55.8,57.9
23.9,55.8,50.8
44.1,55.4,49.5
54.9,54.7,39.3
52.5,54.4,57.1
44.3,53.7,45.2
54.8,54.8,56.0
55.8,55.3,28.8
50.6,55.0,27.5
27.9,54.5,34.9
8.2,54.3,25.8
10.0,54.5,35.0
18.1,53.9,18.3
18.1,53.1,9.5
32.5,52.4,4.3
48.2,51.5,10.3
53.2,51.3,39.3
53.1,51.5,65.2
50.6,50.9,67.8
50.0,50.0,68.7
49.7,49.9,70.8
49.8,49.1,68.8
49.8,48.5,66.7
50.2,47.8,65.4
49.4,46.6,64.4
47.9,44.6,62.5
47.4,43.2,61.2
46.5,42.2,61.1
45.3,40.9,57.4
43.6,39.4,55.0
41.1,37.5,58.9
39.6,34.4,59.9
37.4,27.5,58.5
35.2,24.4,57.4
32.9,21.1,55.8
31.4,16.9,54.3
30.1,16.0,52.0
27.7,17.6,50.0
24.5,17.1,48.3
22.6,17.7,46.4
19.1,18.6,44.5
16.9,15.3,41.9
14.5,13.4,40.1
8.3,6.4,38.1
0.0,0.4,36.0
0.0,0.1,33.9
0.0,0.0,32.5
0.0,0.0,29.7
0.0,0.0,26.6
0.0,0.0,22.7
0.0,0.0,19.2
0.0,0.0,14.4
0.0,0.0,6.8
0.0,0.0,0.1
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.9,0.0
0.4,12.2,0.0
6.9,15.5,0.0
9.9,20.0,0.0
10.3,22.4,0.0
8.9,24.2,0.0
5.2,26.5,0.0
10.4,28.3,0.0
12.3,30.8,0.1
17.8,32.7,1.9
20.0,33.8,12.4
18.1,34.9,18.6
16.0,35.7,24.4
24.7,38.1,31.3
32.7,40.5,34.3
35.7,41.9,36.8
38.1,43.7,39.1
40.6,45.0,41.0
42.9,46.7,42.1
44.8,47.3,43.7
46.8,48.9,46.4
49.0,50.4,48.4
51.1,51.8,50.8
52.4,53.1,52.9
54.0,54.1,54.4
54.1,54.7,56.9
53.1,55.2,60.2
52.6,55.9,61.6
52.7,56.3,62.3
53.3,57.2,63.4
53.6,58.3,62.7
54.4,59.6,62.4
56.3,60.6,63.5
58.2,61.2,63.4
58.5,62.1,62.6
58.5,62.9,62.5
58.5,63.8,61.8
59.5,62.8,66.2
59.4,62.6,68.5
59.6,63.1,68.0
60.0,62.9,68.5
60.0,61.7,68.7
60.5,61.0,68.7
61.4,61.3,68.6
61.8,61.5,66.4
61.7,61.8,66.4
61.6,61.8,65.3
62.1,61.5,65.5
62.8,61.8,65.6
61.5,61.2,68.2
61.2,60.7,69.0
60.7,60.8,67.5
60.6,60.9,66.1
61.0,60.2,67.4
60.8,60.2,67.2
60.7,60.1,66.9
60.6,60.7,65.4
61.2,60.9,64.0
61.6,60.9,65.8
61.9,60.7,66.0
61.9,60.0,64.9
60.6,59.3,68.2
60.5,59.3,70.1
58.0,59.5,70.1
61.0,59.4,70.2
60.6,61.0,69.8
33.9,62.5,69.5
21.3,63.5,69.2
38.5,63.5,68.1
58.1,59.1,67.3
58.0,57.8,67.1
59.5,59.9,66.6
57.5,56.3,66.0
59.0,56.4,67.6
60.4,57.5,69.1
60.8,56.2,69.3
60.4,53.3,68.6
60.5,54.0,68.8
60.8,55.4,69.1
60.2,56.8,68.3
59.5,56.8,67.8
58.4,56.9,67.9
58.2,56.7,68.2
59.0,57.2,67.3
60.0,57.7,67.0
58.7,56.2,67.9
57.7,58.2,66.8
57.5,52.0,64.7
57.9,27.6,63.2
58.7,21.5,61.5
58.7,12.4,58.9
59.6,48.3,56.6
60.1,54.4,55.4
59.6,48.6,54.1
59.6,56.8,52.4
59.5,58.4,49.8
59.8,56.9,46.6
59.1,58.9,49.0
58.3,60.0,49.5
60.3,60.2,48.4
59.9,60.4,47.2
61.7,61.1,45.8
61.8,61.4,44.0
61.4,60.6,42.9
59.5,62.2,41.8
59.6,62.8,41.8
60.0,62.6,42.2
60.0,63.6,41.9
59.2,63.9,41.0
55.8,61.0,43.0
47.1,58.5,46.8
45.1,58.1,48.9
44.0,57.6,50.3
43.6,56.8,51.4
42.4,56.3,52.4
45.8,55.7,55.1
48.2,55.3,58.6
48.3,54.8,59.8
45.9,54.5,60.7
43.3,54.0,61.7
41.0,53.0,62.2
42.7,51.9,61.4
42.5,50.8,54.4
42.4,49.1,52.8
40.9,47.8,54.6
39.6,47.0,47.0
36.9,46.3,55.6
35.7,45.2,61.8
34.5,43.7,58.0
34.1,42.1,54.2
33.7,41.0,54.3
33.5,39.3,42.9
36.0,37.1,18.6
29.8,35.5,45.4
24.9,34.4,52.8
21.6,33.4,52.7
20.5,29.6,51.7
18.9,26.4,50.2
16.7,24.7,48.7
12.8,22.9,47.6
10.9,20.4,45.6
5.9,20.0,43.8
2.2,19.4,42.2
0.2,18.3,40.6
0.0,16.8,38.8
0.0,15.5,36.8
0.4,12.3,35.2
0.0,1.1,33.5
0.0,0.0,31.6
0.0,0.0,29.3
0.0,0.0,27.0
0.0,0.0,24.4
0.0,0.0,21.1
0.0,0.0,16.2
0.0,0.0,11.7
0.0,0.0,0.6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.1,0.7,0.0
9.4,4.6,0.0
12.8,14.1,0.0
16.1,16.4,0.0
16.0,16.7,0.0
21.8,16.9,0.0
14.4,20.4,0.0
0.8,22.7,0.0
0.3,26.2,0.1
17.5,29.4,6.2
28.5,26.0,14.6
33.2,27.4,20.7
34.5,25.4,28.5
33.6,26.7,33.5
35.1,29.5,36.6
37.0,32.9,39.3
38.4,34.5,42.0
39.2,36.1,44.9
39.9,38.0,47.2
41.0,40.1,49.3
43.3,41.6,51.3
44.7,42.6,52.8
46.0,43.6,53.8
47.0,44.7,55.4
48.2,45.3,57.1
51.0,46.8,58.4
52.9,49.1,59.2
53.9,50.2,60.0
54.3,51.0,60.1
54.6,51.9,60.7
55.2,52.7,62.5
55.8,53.4,64.2
56.7,54.3,65.5
58.0,54.9,66.9
58.0,55.7,68.9
57.6,56.7,69.8
57.7,57.9,70.1
58.9,57.9,69.0
60.4,58.7,68.6
61.2,59.1,68.3
61.6,58.9,68.7
62.0,58.3,69.0
61.9,58.1,68.9
61.8,58.1,69.8
61.8,57.3,69.7
62.1,57.0,69.7
62.0,56.5,69.9
62.4,57.0,70.8
61.7,57.3,70.6
60.5,59.3,68.9
59.2,60.4,68.3
59.3,60.3,67.4
59.6,59.7,66.7
59.9,59.8,66.4
59.7,60.5,65.8
59.6,60.8,65.7
59.4,60.8,65.5
59.4,61.5,66.5
59.6,61.8,67.3
60.5,61.4,67.1
61.1,60.8,67.0
60.3,59.1,67.4
59.6,58.3,67.6
59.6,58.2,67.1
57.9,59.1,65.8
59.7,59.5,65.8
60.2,59.7,65.6
60.1,59.7,65.3
58.0,61.0,65.6
58.0,62.3,65.9
58.6,62.1,65.3
60.1,62.5,65.1
62.5,63.1,65.6
60.3,59.7,66.7
60.9,55.4,66.7
58.6,50.8,65.9
61.4,48.1,65.2
60.5,47.0,65.3
59.0,45.0,65.2
60.5,44.2,64.9
62.8,46.1,64.3
65.6,44.0,64.3
68.2,45.1,64.8
68.4,48.8,65.2
67.8,50.2,65.3
62.6,55.7,66.7
58.8,58.1,67.4
57.6,58.7,68.7
56.3,58.7,69.6
55.3,58.3,70.9
54.3,59.0,72.7
52.3,59.8,72.3
49.8,60.0,71.9
47.2,59.9,71.8
46.0,59.7,70.7
46.4,59.1,71.1
46.3,58.7,70.8
51.1,59.2,59.1
55.2,57.7,47.8
56.5,57.0,63.1
57.3,56.0,57.5
57.3,57.9,63.7
56.7,59.7,62.5
55.5,60.5,38.0
55.3,59.8,46.2
55.7,57.4,48.5
56.0,57.3,45.4
56.0,57.6,63.2
57.1,57.1,63.1
57.9,57.5,30.1
57.4,58.0,20.2
57.8,58.2,25.6
57.3,57.8,44.7
58.4,57.3,30.6
58.4,56.7,21.9
58.1,56.2,22.2
56.5,55.5,39.5
54.8,54.7,23.9
53.7,53.9,18.9
51.7,53.6,13.3
51.7,53.0,32.5
52.4,51.3,45.7
52.6,50.0,20.4
51.7,48.6,21.2
50.8,47.1,26.6
50.6,46.7,35.9
49.5,45.6,47.9
48.4,44.1,41.0
46.3,42.1,30.0
44.0,40.4,37.7
41.7,39.2,27.3
37.0,38.0,9.6
31.7,36.9,10.2
32.1,35.2,47.6
29.9,33.6,53.5
29.6,32.4,33.2
29.0,29.1,28.2
28.1,27.6,45.4
25.0,25.3,46.2
23.0,23.3,45.0
22.0,22.2,37.0
22.0,20.7,18.8
22.2,19.2,28.3
20.5,17.6,31.7
17.6,15.9,28.1
13.2,13.5,0.3
1.9,6.3,0.1
0.0,0.1,0.1
0.0,0.0,1.4
0.0,0.0,17.1
0.0,0.0,16.9
0.0,0.0,0.6
0.0,0.0,0.5
0.0,0.0,0.1
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
